Namespace(conv_layers=3, device=0, dropout=0.0, epochs=100, hidden_dim=256, log_steps=1, lr=0.001, method='deeper', mlp_layers=2, runs=10, subset='computer_science')
Run: 01, Epoch: 01, Loss: 0.0344, lr: 0.001000, Train: -0.0309, Valid: -0.0703, Test: 0.1386
Run: 01, Epoch: 50, Loss: 0.0003, lr: 0.000490, Train: 0.9893, Valid: 0.9446, Test: 0.9315
Run: 01, Epoch: 51, Loss: 0.0003, lr: 0.000343, Train: 0.9896, Valid: 0.9449, Test: 0.9316
Run: 01, Epoch: 52, Loss: 0.0003, lr: 0.000343, Train: 0.9897, Valid: 0.9448, Test: 0.9317
Run: 01, Epoch: 53, Loss: 0.0003, lr: 0.000343, Train: 0.9899, Valid: 0.9448, Test: 0.9317
Run: 01, Epoch: 54, Loss: 0.0003, lr: 0.000343, Train: 0.9902, Valid: 0.9452, Test: 0.9318
Run: 01, Epoch: 55, Loss: 0.0003, lr: 0.000343, Train: 0.9906, Valid: 0.9459, Test: 0.9320
Run: 01, Epoch: 56, Loss: 0.0003, lr: 0.000343, Train: 0.9909, Valid: 0.9464, Test: 0.9320
Run: 01, Epoch: 57, Loss: 0.0003, lr: 0.000240, Train: 0.9911, Valid: 0.9466, Test: 0.9320
Run: 01, Epoch: 58, Loss: 0.0003, lr: 0.000240, Train: 0.9913, Valid: 0.9466, Test: 0.9319
Run: 01, Epoch: 59, Loss: 0.0003, lr: 0.000240, Train: 0.9914, Valid: 0.9465, Test: 0.9318
Run: 01, Epoch: 60, Loss: 0.0003, lr: 0.000240, Train: 0.9916, Valid: 0.9465, Test: 0.9316
Run: 01, Epoch: 61, Loss: 0.0003, lr: 0.000240, Train: 0.9918, Valid: 0.9467, Test: 0.9314
Run: 01, Epoch: 62, Loss: 0.0003, lr: 0.000240, Train: 0.9919, Valid: 0.9470, Test: 0.9312
Run: 01, Epoch: 63, Loss: 0.0003, lr: 0.000240, Train: 0.9921, Valid: 0.9473, Test: 0.9311
Run: 01, Epoch: 64, Loss: 0.0003, lr: 0.000240, Train: 0.9922, Valid: 0.9476, Test: 0.9310
Run: 01, Epoch: 65, Loss: 0.0003, lr: 0.000240, Train: 0.9923, Valid: 0.9478, Test: 0.9310
Run: 01, Epoch: 66, Loss: 0.0002, lr: 0.000240, Train: 0.9923, Valid: 0.9478, Test: 0.9310
Run: 01, Epoch: 67, Loss: 0.0002, lr: 0.000240, Train: 0.9925, Valid: 0.9478, Test: 0.9310
Run: 01, Epoch: 68, Loss: 0.0002, lr: 0.000240, Train: 0.9926, Valid: 0.9477, Test: 0.9309
Run: 01, Epoch: 69, Loss: 0.0002, lr: 0.000240, Train: 0.9928, Valid: 0.9476, Test: 0.9308
Run: 01, Epoch: 70, Loss: 0.0002, lr: 0.000240, Train: 0.9929, Valid: 0.9474, Test: 0.9308
Run: 01, Epoch: 71, Loss: 0.0002, lr: 0.000240, Train: 0.9930, Valid: 0.9471, Test: 0.9307
Run: 01, Epoch: 72, Loss: 0.0002, lr: 0.000168, Train: 0.9931, Valid: 0.9469, Test: 0.9307
Run: 01, Epoch: 73, Loss: 0.0002, lr: 0.000168, Train: 0.9932, Valid: 0.9467, Test: 0.9308
Run: 01, Epoch: 74, Loss: 0.0002, lr: 0.000168, Train: 0.9933, Valid: 0.9464, Test: 0.9308
Run: 01, Epoch: 75, Loss: 0.0002, lr: 0.000168, Train: 0.9934, Valid: 0.9462, Test: 0.9308
Run: 01, Epoch: 76, Loss: 0.0002, lr: 0.000168, Train: 0.9935, Valid: 0.9460, Test: 0.9308
Run: 01, Epoch: 77, Loss: 0.0002, lr: 0.000168, Train: 0.9936, Valid: 0.9458, Test: 0.9307
Run: 01, Epoch: 78, Loss: 0.0002, lr: 0.000118, Train: 0.9937, Valid: 0.9456, Test: 0.9307
Run: 01, Epoch: 79, Loss: 0.0002, lr: 0.000118, Train: 0.9938, Valid: 0.9454, Test: 0.9307
Run: 01, Epoch: 80, Loss: 0.0002, lr: 0.000118, Train: 0.9939, Valid: 0.9453, Test: 0.9307
Run: 01, Epoch: 81, Loss: 0.0002, lr: 0.000118, Train: 0.9939, Valid: 0.9452, Test: 0.9307
Run: 01, Epoch: 82, Loss: 0.0002, lr: 0.000118, Train: 0.9940, Valid: 0.9451, Test: 0.9306
Run: 01, Epoch: 83, Loss: 0.0002, lr: 0.000118, Train: 0.9940, Valid: 0.9451, Test: 0.9306
Run: 01, Epoch: 84, Loss: 0.0002, lr: 0.000082, Train: 0.9941, Valid: 0.9450, Test: 0.9305
Run: 01, Epoch: 85, Loss: 0.0002, lr: 0.000082, Train: 0.9941, Valid: 0.9449, Test: 0.9305
Run: 01, Epoch: 86, Loss: 0.0002, lr: 0.000082, Train: 0.9942, Valid: 0.9448, Test: 0.9304
Run: 01, Epoch: 87, Loss: 0.0002, lr: 0.000082, Train: 0.9942, Valid: 0.9448, Test: 0.9304
Run: 01, Epoch: 88, Loss: 0.0002, lr: 0.000082, Train: 0.9943, Valid: 0.9447, Test: 0.9303
Run: 01, Epoch: 89, Loss: 0.0002, lr: 0.000082, Train: 0.9943, Valid: 0.9447, Test: 0.9302
Run: 01, Epoch: 90, Loss: 0.0002, lr: 0.000058, Train: 0.9943, Valid: 0.9446, Test: 0.9302
Run: 01, Epoch: 91, Loss: 0.0002, lr: 0.000058, Train: 0.9944, Valid: 0.9446, Test: 0.9302
Run: 01, Epoch: 92, Loss: 0.0002, lr: 0.000058, Train: 0.9944, Valid: 0.9445, Test: 0.9301
Run: 01, Epoch: 93, Loss: 0.0002, lr: 0.000058, Train: 0.9944, Valid: 0.9444, Test: 0.9301
Run: 01, Epoch: 94, Loss: 0.0002, lr: 0.000058, Train: 0.9945, Valid: 0.9444, Test: 0.9301
Run: 01, Epoch: 95, Loss: 0.0002, lr: 0.000058, Train: 0.9945, Valid: 0.9443, Test: 0.9300
Run: 01, Epoch: 96, Loss: 0.0002, lr: 0.000040, Train: 0.9945, Valid: 0.9442, Test: 0.9300
Run: 01, Epoch: 97, Loss: 0.0002, lr: 0.000040, Train: 0.9945, Valid: 0.9441, Test: 0.9300
Run: 01, Epoch: 98, Loss: 0.0002, lr: 0.000040, Train: 0.9946, Valid: 0.9441, Test: 0.9299
Run: 01, Epoch: 99, Loss: 0.0002, lr: 0.000040, Train: 0.9946, Valid: 0.9440, Test: 0.9299
Run: 01, Epoch: 100, Loss: 0.0002, lr: 0.000040, Train: 0.9946, Valid: 0.9439, Test: 0.9299
Run 01:
Highest Train: 0.99
Highest Valid: 0.95
  Final Train: 0.99
   Final Test: 0.93
Run: 02, Epoch: 01, Loss: 0.0485, lr: 0.001000, Train: 0.0845, Valid: -0.1422, Test: -0.0220
Run: 02, Epoch: 02, Loss: 0.0166, lr: 0.001000, Train: 0.4240, Valid: 0.1558, Test: 0.3343
Run: 02, Epoch: 03, Loss: 0.0084, lr: 0.001000, Train: 0.6083, Valid: 0.3862, Test: 0.5932
Run: 02, Epoch: 04, Loss: 0.0086, lr: 0.001000, Train: 0.7011, Valid: 0.4955, Test: 0.6893
Run: 02, Epoch: 05, Loss: 0.0059, lr: 0.001000, Train: 0.7728, Valid: 0.6448, Test: 0.7582
Run: 02, Epoch: 06, Loss: 0.0047, lr: 0.001000, Train: 0.8411, Valid: 0.7706, Test: 0.8428
Run: 02, Epoch: 07, Loss: 0.0037, lr: 0.001000, Train: 0.8178, Valid: 0.6436, Test: 0.8140
Run: 02, Epoch: 08, Loss: 0.0025, lr: 0.001000, Train: 0.6436, Valid: 0.2094, Test: 0.6258
Run: 02, Epoch: 09, Loss: 0.0032, lr: 0.001000, Train: 0.4713, Valid: -0.1762, Test: 0.4772
Run: 02, Epoch: 10, Loss: 0.0023, lr: 0.001000, Train: 0.4255, Valid: -0.2743, Test: 0.4628
Run: 02, Epoch: 11, Loss: 0.0022, lr: 0.001000, Train: 0.5324, Valid: -0.0707, Test: 0.5616
Run: 02, Epoch: 12, Loss: 0.0020, lr: 0.001000, Train: 0.6931, Valid: 0.2227, Test: 0.6861
Run: 02, Epoch: 13, Loss: 0.0016, lr: 0.000700, Train: 0.8012, Valid: 0.4248, Test: 0.7723
Run: 02, Epoch: 14, Loss: 0.0015, lr: 0.000700, Train: 0.8475, Valid: 0.5418, Test: 0.8207
Run: 02, Epoch: 15, Loss: 0.0016, lr: 0.000700, Train: 0.8771, Valid: 0.6090, Test: 0.8507
Run: 02, Epoch: 16, Loss: 0.0015, lr: 0.000700, Train: 0.9083, Valid: 0.6583, Test: 0.8729
Run: 02, Epoch: 17, Loss: 0.0013, lr: 0.000700, Train: 0.9293, Valid: 0.7017, Test: 0.8840
Run: 02, Epoch: 18, Loss: 0.0012, lr: 0.000700, Train: 0.9430, Valid: 0.7382, Test: 0.8851
Run: 02, Epoch: 19, Loss: 0.0012, lr: 0.000490, Train: 0.9522, Valid: 0.7591, Test: 0.8822
Run: 02, Epoch: 20, Loss: 0.0011, lr: 0.000490, Train: 0.9562, Valid: 0.7671, Test: 0.8807
Run: 02, Epoch: 21, Loss: 0.0010, lr: 0.000490, Train: 0.9536, Valid: 0.7663, Test: 0.8814
Run: 02, Epoch: 22, Loss: 0.0010, lr: 0.000490, Train: 0.9508, Valid: 0.7584, Test: 0.8844
Run: 02, Epoch: 23, Loss: 0.0010, lr: 0.000490, Train: 0.9537, Valid: 0.7485, Test: 0.8878
Run: 02, Epoch: 24, Loss: 0.0010, lr: 0.000490, Train: 0.9602, Valid: 0.7387, Test: 0.8898
Run: 02, Epoch: 25, Loss: 0.0009, lr: 0.000343, Train: 0.9646, Valid: 0.7342, Test: 0.8897
Run: 02, Epoch: 26, Loss: 0.0008, lr: 0.000343, Train: 0.9668, Valid: 0.7316, Test: 0.8886
Run: 02, Epoch: 27, Loss: 0.0008, lr: 0.000343, Train: 0.9678, Valid: 0.7302, Test: 0.8870
Run: 02, Epoch: 28, Loss: 0.0008, lr: 0.000343, Train: 0.9688, Valid: 0.7309, Test: 0.8858
Run: 02, Epoch: 29, Loss: 0.0008, lr: 0.000343, Train: 0.9697, Valid: 0.7330, Test: 0.8853
Run: 02, Epoch: 30, Loss: 0.0008, lr: 0.000343, Train: 0.9705, Valid: 0.7357, Test: 0.8857
Run: 02, Epoch: 31, Loss: 0.0007, lr: 0.000240, Train: 0.9717, Valid: 0.7384, Test: 0.8861
Run: 02, Epoch: 32, Loss: 0.0007, lr: 0.000240, Train: 0.9733, Valid: 0.7404, Test: 0.8869
Run: 02, Epoch: 33, Loss: 0.0007, lr: 0.000240, Train: 0.9751, Valid: 0.7422, Test: 0.8879
Run: 02, Epoch: 34, Loss: 0.0007, lr: 0.000240, Train: 0.9767, Valid: 0.7443, Test: 0.8886
Run: 02, Epoch: 35, Loss: 0.0007, lr: 0.000240, Train: 0.9780, Valid: 0.7471, Test: 0.8890
Run: 02, Epoch: 36, Loss: 0.0007, lr: 0.000240, Train: 0.9790, Valid: 0.7508, Test: 0.8892
Run: 02, Epoch: 37, Loss: 0.0007, lr: 0.000168, Train: 0.9799, Valid: 0.7548, Test: 0.8893
Run: 02, Epoch: 38, Loss: 0.0007, lr: 0.000168, Train: 0.9806, Valid: 0.7589, Test: 0.8895
Run: 02, Epoch: 39, Loss: 0.0006, lr: 0.000168, Train: 0.9812, Valid: 0.7626, Test: 0.8898
Run: 02, Epoch: 40, Loss: 0.0006, lr: 0.000168, Train: 0.9816, Valid: 0.7657, Test: 0.8903
Run: 02, Epoch: 41, Loss: 0.0006, lr: 0.000168, Train: 0.9819, Valid: 0.7681, Test: 0.8912
Run: 02, Epoch: 42, Loss: 0.0006, lr: 0.000168, Train: 0.9822, Valid: 0.7696, Test: 0.8922
Run: 02, Epoch: 43, Loss: 0.0006, lr: 0.000118, Train: 0.9826, Valid: 0.7708, Test: 0.8931
Run: 02, Epoch: 44, Loss: 0.0006, lr: 0.000118, Train: 0.9830, Valid: 0.7715, Test: 0.8939
Run: 02, Epoch: 45, Loss: 0.0006, lr: 0.000118, Train: 0.9834, Valid: 0.7720, Test: 0.8946
Run: 02, Epoch: 46, Loss: 0.0006, lr: 0.000118, Train: 0.9838, Valid: 0.7724, Test: 0.8952
Run: 02, Epoch: 47, Loss: 0.0006, lr: 0.000118, Train: 0.9841, Valid: 0.7727, Test: 0.8955
Run: 02, Epoch: 48, Loss: 0.0006, lr: 0.000118, Train: 0.9844, Valid: 0.7731, Test: 0.8956
Run: 02, Epoch: 49, Loss: 0.0006, lr: 0.000118, Train: 0.9847, Valid: 0.7737, Test: 0.8955
Run: 02, Epoch: 50, Loss: 0.0006, lr: 0.000118, Train: 0.9849, Valid: 0.7745, Test: 0.8953
Run: 02, Epoch: 51, Loss: 0.0006, lr: 0.000118, Train: 0.9852, Valid: 0.7754, Test: 0.8950
Run: 02, Epoch: 52, Loss: 0.0006, lr: 0.000118, Train: 0.9854, Valid: 0.7764, Test: 0.8947
Run: 02, Epoch: 53, Loss: 0.0006, lr: 0.000118, Train: 0.9856, Valid: 0.7773, Test: 0.8944
Run: 02, Epoch: 54, Loss: 0.0005, lr: 0.000118, Train: 0.9858, Valid: 0.7780, Test: 0.8943
Run: 02, Epoch: 55, Loss: 0.0005, lr: 0.000118, Train: 0.9859, Valid: 0.7786, Test: 0.8943
Run: 02, Epoch: 56, Loss: 0.0005, lr: 0.000118, Train: 0.9861, Valid: 0.7790, Test: 0.8945
Run: 02, Epoch: 57, Loss: 0.0005, lr: 0.000118, Train: 0.9862, Valid: 0.7793, Test: 0.8949
Run: 02, Epoch: 58, Loss: 0.0005, lr: 0.000118, Train: 0.9864, Valid: 0.7794, Test: 0.8953
Run: 02, Epoch: 59, Loss: 0.0005, lr: 0.000118, Train: 0.9865, Valid: 0.7795, Test: 0.8956
Run: 02, Epoch: 60, Loss: 0.0005, lr: 0.000118, Train: 0.9867, Valid: 0.7795, Test: 0.8959
Run: 02, Epoch: 61, Loss: 0.0005, lr: 0.000118, Train: 0.9868, Valid: 0.7796, Test: 0.8959
Run: 02, Epoch: 62, Loss: 0.0005, lr: 0.000118, Train: 0.9869, Valid: 0.7796, Test: 0.8958
Run: 02, Epoch: 63, Loss: 0.0005, lr: 0.000118, Train: 0.9871, Valid: 0.7797, Test: 0.8956
Run: 02, Epoch: 64, Loss: 0.0005, lr: 0.000118, Train: 0.9872, Valid: 0.7798, Test: 0.8953
Run: 02, Epoch: 65, Loss: 0.0005, lr: 0.000118, Train: 0.9873, Valid: 0.7798, Test: 0.8952
Run: 02, Epoch: 66, Loss: 0.0005, lr: 0.000118, Train: 0.9874, Valid: 0.7798, Test: 0.8952
Run: 02, Epoch: 67, Loss: 0.0005, lr: 0.000118, Train: 0.9875, Valid: 0.7797, Test: 0.8954
Run: 02, Epoch: 68, Loss: 0.0005, lr: 0.000118, Train: 0.9876, Valid: 0.7795, Test: 0.8956
Run: 02, Epoch: 69, Loss: 0.0005, lr: 0.000118, Train: 0.9877, Valid: 0.7793, Test: 0.8959
Run: 02, Epoch: 70, Loss: 0.0005, lr: 0.000118, Train: 0.9878, Valid: 0.7792, Test: 0.8962
Run: 02, Epoch: 71, Loss: 0.0005, lr: 0.000082, Train: 0.9879, Valid: 0.7794, Test: 0.8963
Run: 02, Epoch: 72, Loss: 0.0005, lr: 0.000082, Train: 0.9880, Valid: 0.7796, Test: 0.8963
Run: 02, Epoch: 73, Loss: 0.0005, lr: 0.000082, Train: 0.9880, Valid: 0.7799, Test: 0.8962
Run: 02, Epoch: 74, Loss: 0.0005, lr: 0.000082, Train: 0.9881, Valid: 0.7801, Test: 0.8961
Run: 02, Epoch: 75, Loss: 0.0005, lr: 0.000082, Train: 0.9882, Valid: 0.7803, Test: 0.8960
Run: 02, Epoch: 76, Loss: 0.0005, lr: 0.000082, Train: 0.9883, Valid: 0.7804, Test: 0.8959
Run: 02, Epoch: 77, Loss: 0.0004, lr: 0.000082, Train: 0.9884, Valid: 0.7804, Test: 0.8958
Run: 02, Epoch: 78, Loss: 0.0004, lr: 0.000082, Train: 0.9884, Valid: 0.7804, Test: 0.8957
Run: 02, Epoch: 79, Loss: 0.0004, lr: 0.000082, Train: 0.9885, Valid: 0.7803, Test: 0.8957
Run: 02, Epoch: 80, Loss: 0.0004, lr: 0.000082, Train: 0.9886, Valid: 0.7802, Test: 0.8957
Run: 02, Epoch: 81, Loss: 0.0004, lr: 0.000082, Train: 0.9887, Valid: 0.7801, Test: 0.8958
Run: 02, Epoch: 82, Loss: 0.0004, lr: 0.000082, Train: 0.9887, Valid: 0.7800, Test: 0.8959
Run: 02, Epoch: 83, Loss: 0.0004, lr: 0.000058, Train: 0.9888, Valid: 0.7801, Test: 0.8959
Run: 02, Epoch: 84, Loss: 0.0004, lr: 0.000058, Train: 0.9888, Valid: 0.7802, Test: 0.8959
Run: 02, Epoch: 85, Loss: 0.0004, lr: 0.000058, Train: 0.9889, Valid: 0.7804, Test: 0.8959
Run: 02, Epoch: 86, Loss: 0.0004, lr: 0.000058, Train: 0.9890, Valid: 0.7805, Test: 0.8959
Run: 02, Epoch: 87, Loss: 0.0004, lr: 0.000058, Train: 0.9890, Valid: 0.7807, Test: 0.8959
Run: 02, Epoch: 88, Loss: 0.0004, lr: 0.000058, Train: 0.9891, Valid: 0.7808, Test: 0.8958
Run: 02, Epoch: 89, Loss: 0.0004, lr: 0.000058, Train: 0.9891, Valid: 0.7810, Test: 0.8958
Run: 02, Epoch: 90, Loss: 0.0004, lr: 0.000058, Train: 0.9892, Valid: 0.7812, Test: 0.8958
Run: 02, Epoch: 91, Loss: 0.0004, lr: 0.000058, Train: 0.9892, Valid: 0.7814, Test: 0.8958
Run: 02, Epoch: 92, Loss: 0.0004, lr: 0.000058, Train: 0.9893, Valid: 0.7815, Test: 0.8959
Run: 02, Epoch: 93, Loss: 0.0004, lr: 0.000058, Train: 0.9893, Valid: 0.7815, Test: 0.8959
Run: 02, Epoch: 94, Loss: 0.0004, lr: 0.000058, Train: 0.9894, Valid: 0.7816, Test: 0.8959
Run: 02, Epoch: 95, Loss: 0.0004, lr: 0.000058, Train: 0.9894, Valid: 0.7816, Test: 0.8959
Run: 02, Epoch: 96, Loss: 0.0004, lr: 0.000058, Train: 0.9895, Valid: 0.7816, Test: 0.8959
Run: 02, Epoch: 97, Loss: 0.0004, lr: 0.000058, Train: 0.9895, Valid: 0.7815, Test: 0.8960
Run: 02, Epoch: 98, Loss: 0.0004, lr: 0.000058, Train: 0.9896, Valid: 0.7815, Test: 0.8961
Run: 02, Epoch: 99, Loss: 0.0004, lr: 0.000058, Train: 0.9896, Valid: 0.7815, Test: 0.8962
Run: 02, Epoch: 100, Loss: 0.0004, lr: 0.000040, Train: 0.9897, Valid: 0.7816, Test: 0.8962
Run 02:
Highest Train: 0.99
Highest Valid: 0.78
  Final Train: 0.99
   Final Test: 0.90
Run: 03, Epoch: 01, Loss: 0.0483, lr: 0.001000, Train: 0.3025, Valid: 0.1531, Test: 0.0856
Run: 03, Epoch: 02, Loss: 0.0137, lr: 0.001000, Train: 0.5006, Valid: 0.4235, Test: 0.1098
Run: 03, Epoch: 03, Loss: 0.0106, lr: 0.001000, Train: 0.6512, Valid: 0.5195, Test: 0.2419
Run: 03, Epoch: 04, Loss: 0.0067, lr: 0.001000, Train: 0.5345, Valid: 0.4413, Test: 0.0353
Run: 03, Epoch: 05, Loss: 0.0051, lr: 0.001000, Train: 0.5111, Valid: 0.4493, Test: -0.0052
Run: 03, Epoch: 06, Loss: 0.0045, lr: 0.001000, Train: 0.5835, Valid: 0.5441, Test: 0.0759
Run: 03, Epoch: 07, Loss: 0.0031, lr: 0.001000, Train: 0.6541, Valid: 0.6520, Test: 0.1824
Run: 03, Epoch: 08, Loss: 0.0034, lr: 0.001000, Train: 0.7428, Valid: 0.7099, Test: 0.3377
Run: 03, Epoch: 09, Loss: 0.0026, lr: 0.001000, Train: 0.7399, Valid: 0.7043, Test: 0.3702
Run: 03, Epoch: 10, Loss: 0.0022, lr: 0.001000, Train: 0.6991, Valid: 0.6846, Test: 0.3224
Run: 03, Epoch: 11, Loss: 0.0022, lr: 0.001000, Train: 0.6864, Valid: 0.6876, Test: 0.3012
Run: 03, Epoch: 12, Loss: 0.0021, lr: 0.001000, Train: 0.7222, Valid: 0.7351, Test: 0.3524
Run: 03, Epoch: 13, Loss: 0.0019, lr: 0.001000, Train: 0.7835, Valid: 0.8044, Test: 0.4606
Run: 03, Epoch: 14, Loss: 0.0018, lr: 0.001000, Train: 0.8443, Valid: 0.8559, Test: 0.5826
Run: 03, Epoch: 15, Loss: 0.0016, lr: 0.001000, Train: 0.8780, Valid: 0.8772, Test: 0.6566
Run: 03, Epoch: 16, Loss: 0.0014, lr: 0.001000, Train: 0.8780, Valid: 0.8726, Test: 0.6595
Run: 03, Epoch: 17, Loss: 0.0013, lr: 0.001000, Train: 0.8598, Valid: 0.8508, Test: 0.6164
Run: 03, Epoch: 18, Loss: 0.0012, lr: 0.001000, Train: 0.8394, Valid: 0.8298, Test: 0.5728
Run: 03, Epoch: 19, Loss: 0.0012, lr: 0.001000, Train: 0.8346, Valid: 0.8306, Test: 0.5647
Run: 03, Epoch: 20, Loss: 0.0012, lr: 0.001000, Train: 0.8560, Valid: 0.8544, Test: 0.6051
Run: 03, Epoch: 21, Loss: 0.0011, lr: 0.001000, Train: 0.8881, Valid: 0.8852, Test: 0.6695
Run: 03, Epoch: 22, Loss: 0.0010, lr: 0.001000, Train: 0.9065, Valid: 0.9023, Test: 0.7126
Run: 03, Epoch: 23, Loss: 0.0009, lr: 0.001000, Train: 0.9048, Valid: 0.9004, Test: 0.7128
Run: 03, Epoch: 24, Loss: 0.0009, lr: 0.001000, Train: 0.8887, Valid: 0.8834, Test: 0.6842
